"X","Y","DateTime","ID"
1094076.1466914,-2112867.88307371,2014-07-07 18:13:00,"MET.K1"
1094238.61189902,-2112748.57985368,2014-07-07 19:13:00,"MET.K1"
1094553.97239123,-2112577.49334769,2014-07-07 20:13:00,"MET.K1"
1094601.65485918,-2112574.58116782,2014-07-07 21:14:00,"MET.K1"
1095219.44658717,-2111879.5287152,2014-07-07 23:25:00,"MET.K1"
1095104.96675832,-2111723.5090691,2014-07-08 00:25:00,"MET.K1"
1095136.15118423,-2111412.06825915,2014-07-08 01:24:00,"MET.K1"
1095278.31875254,-2110938.52805952,2014-07-08 02:26:00,"MET.K1"
1095283.92344613,-2110928.70143176,2014-07-08 04:24:00,"MET.K1"
1095295.06128821,-2110911.26968628,2014-07-08 05:25:00,"MET.K1"
1095400.22940238,-2110831.2644709,2014-07-08 07:24:00,"MET.K1"
1095482.78303313,-2110829.47658606,2014-07-08 08:24:00,"MET.K1"
1095547.09156074,-2110967.20201312,2014-07-08 09:24:00,"MET.K1"
1095709.26246597,-2111120.31362184,2014-07-08 10:24:00,"MET.K1"
1096126.53424021,-2111430.65368413,2014-07-08 11:24:00,"MET.K1"
1096715.39705603,-2111405.18553937,2014-07-08 12:24:00,"MET.K1"
1097051.96282435,-2111201.45409237,2014-07-08 15:53:00,"MET.K1"
1097035.25987534,-2111391.05609224,2014-07-08 16:52:00,"MET.K1"
1096881.96197085,-2111552.89371754,2014-07-08 17:53:00,"MET.K1"
1096704.04391083,-2111723.94395682,2014-07-08 19:28:00,"MET.K1"
1096304.36273135,-2111655.44179146,2014-07-08 20:26:00,"MET.K1"
1096163.83885423,-2111913.32062962,2014-07-08 21:26:00,"MET.K1"
1096258.98717322,-2112110.97897819,2014-07-08 22:26:00,"MET.K1"
1096564.1322314,-2112126.39233883,2014-07-08 23:26:00,"MET.K1"
1096828.61356356,-2112123.81767657,2014-07-09 01:26:00,"MET.K1"
1097093.06587075,-2112056.7531426,2014-07-09 02:26:00,"MET.K1"
1097159.04156254,-2111978.82618752,2014-07-09 03:27:00,"MET.K1"
1097169.46296966,-2111983.61088587,2014-07-09 04:27:00,"MET.K1"
1097229.32463984,-2111996.66578291,2014-07-09 06:27:00,"MET.K1"
1097256.25502229,-2112014.21574057,2014-07-09 07:26:00,"MET.K1"
1097379.3698071,-2111968.15952749,2014-07-09 08:27:00,"MET.K1"
1097480.6006045,-2111944.74698885,2014-07-09 09:26:00,"MET.K1"
1097543.83320568,-2111918.99370461,2014-07-09 10:27:00,"MET.K1"
1097367.74620661,-2111804.32743559,2014-07-09 11:27:00,"MET.K1"
1097252.64834773,-2111700.53074286,2014-07-09 12:26:00,"MET.K1"
1097050.96543542,-2111625.07106786,2014-07-09 13:27:00,"MET.K1"
1096327.51754716,-2111626.16717073,2014-07-09 14:26:00,"MET.K1"
1095808.96217772,-2112095.34415745,2014-07-09 15:26:00,"MET.K1"
1095522.31558642,-2112391.87569041,2014-07-09 16:26:00,"MET.K1"
1094630.11818568,-2112905.73153984,2014-07-09 17:26:00,"MET.K1"
1094745.639935,-2113751.16202929,2014-07-09 18:26:00,"MET.K1"
1095218.98137533,-2113862.04777642,2014-07-09 19:26:00,"MET.K1"
1095438.79469572,-2113899.16116535,2014-07-09 20:26:00,"MET.K1"
1095606.05963221,-2113893.44018487,2014-07-09 21:26:00,"MET.K1"
1095678.29494716,-2114112.59620573,2014-07-09 22:26:00,"MET.K1"
1095749.26326765,-2114207.17701124,2014-07-09 23:26:00,"MET.K1"
1095828.53810226,-2114306.47427848,2014-07-10 00:26:00,"MET.K1"
1095890.55167401,-2114416.33382171,2014-07-10 01:26:00,"MET.K1"
1095813.13155175,-2114456.0862466,2014-07-10 02:27:00,"MET.K1"
1095813.61784026,-2114408.28928072,2014-07-10 03:26:00,"MET.K1"
1095809.57183217,-2114402.59899333,2014-07-10 04:27:00,"MET.K1"
1095806.4745445,-2114400.27511548,2014-07-10 05:27:00,"MET.K1"
1095825.05825981,-2114414.21839358,2014-07-10 06:27:00,"MET.K1"
1095901.27367333,-2114968.19478387,2014-07-10 07:26:00,"MET.K1"
1095878.90186014,-2115333.29525802,2014-07-10 08:26:00,"MET.K1"
1095804.7559687,-2115664.47656762,2014-07-10 09:26:00,"MET.K1"
1095733.12368295,-2115917.9041095,2014-07-10 10:26:00,"MET.K1"
1095629.10129317,-2115537.60126996,2014-07-10 11:26:00,"MET.K1"
1095619.17763096,-2115353.81375532,2014-07-10 12:26:00,"MET.K1"
1095635.51710644,-2115175.32232731,2014-07-10 13:27:00,"MET.K1"
1095519.90204947,-2115088.19440008,2014-07-10 14:27:00,"MET.K1"
1094966.84209653,-2114597.78208678,2014-07-10 15:27:00,"MET.K1"
1094242.75384481,-2113638.22671561,2014-07-10 16:26:00,"MET.K1"
1095085.41026334,-2112428.93900549,2014-07-10 17:26:00,"MET.K1"
1095403.72399492,-2112363.58961219,2014-07-10 18:26:00,"MET.K1"
1095463.33336772,-2112318.81127906,2014-07-10 19:26:00,"MET.K1"
1095550.37527511,-2112276.02959188,2014-07-10 20:26:00,"MET.K1"
1095682.20173377,-2112189.10406269,2014-07-10 21:26:00,"MET.K1"
1095884.9397235,-2112067.77343961,2014-07-10 22:26:00,"MET.K1"
1095901.93228032,-2112098.34352169,2014-07-10 23:26:00,"MET.K1"
1095907.83954501,-2112177.48047133,2014-07-11 02:26:00,"MET.K1"
1096356.72173302,-2112097.45552729,2014-07-11 03:26:00,"MET.K1"
1096509.61280737,-2112013.43829237,2014-07-11 04:28:00,"MET.K1"
1096525.63957883,-2112008.39623317,2014-07-11 05:26:00,"MET.K1"
1096640.70514653,-2111753.03228151,2014-07-11 07:27:00,"MET.K1"
1096756.58201651,-2111439.87375968,2014-07-11 08:26:00,"MET.K1"
1097199.37620894,-2110992.72486249,2014-07-11 09:26:00,"MET.K1"
1097465.24107209,-2110947.94494799,2014-07-11 10:27:00,"MET.K1"
1097540.19153965,-2110886.98714558,2014-07-11 11:26:00,"MET.K1"
1097573.474884,-2110773.53258352,2014-07-11 12:27:00,"MET.K1"
1097582.46625251,-2110757.14406499,2014-07-11 13:26:00,"MET.K1"
1097792.54490458,-2110606.04036988,2014-07-11 14:26:00,"MET.K1"
1098413.1530253,-2110418.18489982,2014-07-11 16:54:00,"MET.K1"
1098752.48577412,-2110195.65917097,2014-07-11 17:52:00,"MET.K1"
1099145.78067232,-2110136.12220347,2014-07-11 18:52:00,"MET.K1"
1100512.77294832,-2109440.99149683,2014-07-11 20:51:00,"MET.K1"
1100838.99554612,-2108972.3117286,2014-07-11 21:51:00,"MET.K1"
1101839.0733861,-2108472.16018674,2014-07-11 22:52:00,"MET.K1"
1102607.25974936,-2109019.81801078,2014-07-11 23:51:00,"MET.K1"
1103290.89654155,-2109142.18396008,2014-07-12 00:52:00,"MET.K1"
1103805.46682513,-2109841.77811954,2014-07-12 01:52:00,"MET.K1"
1104122.65342913,-2110008.93914396,2014-07-12 02:52:00,"MET.K1"
1104239.22818719,-2110067.23964562,2014-07-12 03:51:00,"MET.K1"
1104322.40526187,-2110273.46710404,2014-07-12 04:52:00,"MET.K1"
1104330.78636162,-2110275.96520243,2014-07-12 05:52:00,"MET.K1"
1104514.89275512,-2110468.81279071,2014-07-12 06:52:00,"MET.K1"
1105024.13024084,-2110165.19170119,2014-07-12 07:52:00,"MET.K1"
1105254.633601,-2109522.16413908,2014-07-12 08:51:00,"MET.K1"
1105540.92357413,-2109179.00161003,2014-07-12 09:51:00,"MET.K1"
1105997.00949778,-2108884.77281402,2014-07-12 10:53:00,"MET.K1"
1106071.78304376,-2108766.00297728,2014-07-12 11:52:00,"MET.K1"
1106223.16194882,-2108698.67533973,2014-07-12 12:51:00,"MET.K1"
1106567.58115313,-2108681.0478087,2014-07-12 13:51:00,"MET.K1"
1107267.47352123,-2108276.94885042,2014-07-12 14:52:00,"MET.K1"
1107739.69411597,-2107783.09309412,2014-07-12 15:52:00,"MET.K1"
1108178.3743603,-2107215.85113605,2014-07-12 16:52:00,"MET.K1"
1108531.23750609,-2105815.02112695,2014-07-12 17:52:00,"MET.K1"
1109467.79823068,-2105587.77896078,2014-07-12 18:52:00,"MET.K1"
1110292.87153001,-2105822.90651492,2014-07-12 19:51:00,"MET.K1"
1110711.77131903,-2106020.21714061,2014-07-12 20:52:00,"MET.K1"
1111615.43390313,-2106150.12093506,2014-07-12 21:52:00,"MET.K1"
1111602.66284731,-2106216.4313976,2014-07-12 22:51:00,"MET.K1"
1111587.58129627,-2106352.73419836,2014-07-12 23:52:00,"MET.K1"
1111556.95689411,-2106382.86486603,2014-07-13 00:51:00,"MET.K1"
1111560.12805283,-2106382.969547,2014-07-13 01:52:00,"MET.K1"
1111585.17378417,-2106361.55232612,2014-07-13 02:52:00,"MET.K1"
1111291.33776577,-2106607.65959696,2014-07-13 03:52:00,"MET.K1"
1110965.72601706,-2106854.94529722,2014-07-13 04:52:00,"MET.K1"
1110739.64978252,-2106972.05400007,2014-07-13 06:54:00,"MET.K1"
1110503.67133459,-2107036.56559082,2014-07-13 07:52:00,"MET.K1"
1110439.64099915,-2106731.9420415,2014-07-13 08:53:00,"MET.K1"
1110191.8871578,-2106254.44102588,2014-07-13 09:52:00,"MET.K1"
1109633.20126977,-2105706.65954304,2014-07-13 10:52:00,"MET.K1"
1108990.72244217,-2105034.92806182,2014-07-13 11:51:00,"MET.K1"
1108117.6303908,-2104133.24355081,2014-07-13 12:52:00,"MET.K1"
1107912.50565822,-2103966.37263308,2014-07-13 14:52:00,"MET.K1"
1107560.35849309,-2103732.41042975,2014-07-13 15:52:00,"MET.K1"
1107305.87397582,-2103650.67779425,2014-07-13 16:52:00,"MET.K1"
1107538.01911044,-2103283.49438616,2014-07-13 17:51:00,"MET.K1"
1107604.66394182,-2103995.21020997,2014-07-13 18:51:00,"MET.K1"
1108211.61527627,-2105010.46303203,2014-07-13 19:52:00,"MET.K1"
1108618.61198178,-2105667.75113251,2014-07-13 20:51:00,"MET.K1"
1108521.8298162,-2105940.38428752,2014-07-13 21:52:00,"MET.K1"
1108386.4005968,-2106616.56731128,2014-07-13 22:52:00,"MET.K1"
1108329.02805234,-2106720.33636738,2014-07-13 23:52:00,"MET.K1"
1108096.92619606,-2106860.62906448,2014-07-14 00:52:00,"MET.K1"
1107600.73484905,-2106858.80213127,2014-07-14 01:52:00,"MET.K1"
1107441.79041347,-2106930.32505072,2014-07-14 02:52:00,"MET.K1"
1107190.67573716,-2107070.00244435,2014-07-14 03:51:00,"MET.K1"
1107222.49334899,-2107067.70933035,2014-07-14 04:52:00,"MET.K1"
1107202.59352492,-2107061.49624341,2014-07-14 05:52:00,"MET.K1"
1107168.62627121,-2107097.08249298,2014-07-14 06:52:00,"MET.K1"
1107185.7620862,-2107477.98934714,2014-07-14 07:51:00,"MET.K1"
1107314.67008998,-2107483.32933584,2014-07-14 08:52:00,"MET.K1"
1108101.72967543,-2107133.2602112,2014-07-14 09:51:00,"MET.K1"
1108739.56701642,-2106881.73983669,2014-07-14 10:51:00,"MET.K1"
1108811.1081747,-2105573.9805619,2014-07-14 11:52:00,"MET.K1"
1109706.2989286,-2105543.35184118,2014-07-14 12:53:00,"MET.K1"
1109890.24386563,-2105774.06180477,2014-07-14 13:52:00,"MET.K1"
1109885.25105652,-2105765.00014826,2014-07-14 14:52:00,"MET.K1"
1110678.20170122,-2106011.32547748,2014-07-14 15:52:00,"MET.K1"
1111614.97003686,-2106100.05659941,2014-07-14 16:51:00,"MET.K1"
1111577.1919451,-2105801.85236384,2014-07-14 17:52:00,"MET.K1"
1111437.44265622,-2105771.66043093,2014-07-14 18:52:00,"MET.K1"
1111239.82994231,-2105827.42435554,2014-07-14 19:51:00,"MET.K1"
1111170.26045857,-2105947.47091539,2014-07-14 20:51:00,"MET.K1"
1110941.17462027,-2106123.42757575,2014-07-14 21:52:00,"MET.K1"
1110838.20055905,-2106133.378749,2014-07-14 22:52:00,"MET.K1"
1110721.29213419,-2106212.93873653,2014-07-14 23:52:00,"MET.K1"
1110560.31684431,-2106537.9511108,2014-07-15 00:52:00,"MET.K1"
1110482.86093058,-2106544.29581514,2014-07-15 02:52:00,"MET.K1"
1110399.30075536,-2106671.66715017,2014-07-15 03:52:00,"MET.K1"
1110411.29873076,-2106628.68754532,2014-07-15 04:52:00,"MET.K1"
1110348.78811882,-2106631.07645546,2014-07-15 05:52:00,"MET.K1"
1110285.1240259,-2106540.00474272,2014-07-15 06:52:00,"MET.K1"
1110171.56763122,-2106389.45703156,2014-07-15 07:51:00,"MET.K1"
1109911.38081984,-2106160.67989536,2014-07-15 08:52:00,"MET.K1"
1109719.38112886,-2105981.97502786,2014-07-15 09:51:00,"MET.K1"
1108015.98581799,-2105232.03291125,2014-07-15 13:40:00,"MET.K1"
1108786.54315907,-2103582.43383116,2014-07-15 14:38:00,"MET.K1"
1108681.95540761,-2103415.517341,2014-07-15 15:38:00,"MET.K1"
1108648.16439591,-2103768.06962595,2014-07-15 16:38:00,"MET.K1"
1108722.52906145,-2104017.40540309,2014-07-15 17:39:00,"MET.K1"
1108638.86710704,-2104406.13384087,2014-07-15 19:05:00,"MET.K1"
1108825.40696409,-2105299.74988742,2014-07-15 20:05:00,"MET.K1"
1108742.98783182,-2105424.93972347,2014-07-15 21:04:00,"MET.K1"
1108405.124615,-2105691.88123404,2014-07-15 22:04:00,"MET.K1"
1108151.79180784,-2106317.48353625,2014-07-15 23:04:00,"MET.K1"
1108030.52627391,-2106465.8655934,2014-07-16 00:03:00,"MET.K1"
1107875.58434458,-2106673.19779838,2014-07-16 01:04:00,"MET.K1"
1107573.61825553,-2106846.79130149,2014-07-16 02:04:00,"MET.K1"
1107417.00608489,-2106879.46661419,2014-07-16 03:05:00,"MET.K1"
1107304.53194937,-2106921.37518737,2014-07-16 04:04:00,"MET.K1"
1107293.81669329,-2106925.47231075,2014-07-16 05:05:00,"MET.K1"
1107225.91602586,-2106898.77929137,2014-07-16 07:03:00,"MET.K1"
1107206.70728232,-2106839.2071739,2014-07-16 08:02:00,"MET.K1"
1107099.91631682,-2106772.31569813,2014-07-16 09:03:00,"MET.K1"
1106828.41312098,-2106533.21123564,2014-07-16 11:04:00,"MET.K1"
1107243.86539637,-2106189.83538617,2014-07-16 14:03:00,"MET.K1"
1107545.29011458,-2106097.40175006,2014-07-16 15:02:00,"MET.K1"
1108074.23437167,-2105778.88900259,2014-07-16 16:03:00,"MET.K1"
1108975.76534954,-2105329.15639397,2014-07-16 17:02:00,"MET.K1"
1109064.92990682,-2105900.39573576,2014-07-16 18:03:00,"MET.K1"
1108974.10428017,-2105766.17687555,2014-07-16 19:03:00,"MET.K1"
1108821.2516573,-2105297.38911077,2014-07-16 20:03:00,"MET.K1"
1108644.07802564,-2106020.02517007,2014-07-16 21:02:00,"MET.K1"
1108323.63368309,-2106723.49562285,2014-07-16 22:03:00,"MET.K1"
1108245.99878055,-2106767.65589031,2014-07-16 23:03:00,"MET.K1"
1107980.7246884,-2107209.36079873,2014-07-17 00:03:00,"MET.K1"
1107746.18561376,-2107585.34688302,2014-07-17 01:02:00,"MET.K1"
1107915.53288162,-2108066.90017023,2014-07-17 02:03:00,"MET.K1"
1107944.50700777,-2108054.50616916,2014-07-17 03:03:00,"MET.K1"
1107942.02832749,-2108065.54611134,2014-07-17 04:02:00,"MET.K1"
1107957.69936965,-2108071.62150358,2014-07-17 06:03:00,"MET.K1"
1108059.17152969,-2107849.19080863,2014-07-17 07:03:00,"MET.K1"
1108082.6151965,-2107618.63631139,2014-07-17 08:02:00,"MET.K1"
1108203.7701309,-2107409.08525512,2014-07-17 09:03:00,"MET.K1"
1108414.19347468,-2107026.74841486,2014-07-17 10:02:00,"MET.K1"
1107395.64222867,-2106498.41996116,2014-07-17 11:03:00,"MET.K1"
1107195.07115977,-2106484.05971428,2014-07-17 12:03:00,"MET.K1"
1107106.79364035,-2106433.34533935,2014-07-17 13:03:00,"MET.K1"
1106876.06997159,-2106208.92348453,2014-07-17 14:03:00,"MET.K1"
1106885.03364264,-2106161.3962648,2014-07-17 15:03:00,"MET.K1"
1107007.37243883,-2105818.4242762,2014-07-17 16:03:00,"MET.K1"
1107910.60850426,-2105283.07110459,2014-07-17 17:03:00,"MET.K1"
1108559.64675112,-2105207.61212023,2014-07-17 18:03:00,"MET.K1"
1107750.80605022,-2105089.88144351,2014-07-17 19:03:00,"MET.K1"
1107252.94717474,-2105428.33174023,2014-07-17 20:03:00,"MET.K1"
1107166.27807143,-2105586.74927965,2014-07-17 21:03:00,"MET.K1"
1106953.0170913,-2105636.48155044,2014-07-17 22:03:00,"MET.K1"
1106665.74209364,-2105846.16053408,2014-07-17 23:03:00,"MET.K1"
1106547.32362571,-2105875.64720306,2014-07-18 00:03:00,"MET.K1"
1106416.55690437,-2105991.47444905,2014-07-18 01:03:00,"MET.K1"
1106449.09377914,-2106322.83433785,2014-07-18 03:03:00,"MET.K1"
1106448.80285077,-2106331.72165143,2014-07-18 04:03:00,"MET.K1"
1106497.02589926,-2106377.7845344,2014-07-18 05:03:00,"MET.K1"
1106542.62976033,-2106503.83353719,2014-07-18 06:03:00,"MET.K1"
1106574.33875791,-2106504.87181923,2014-07-18 07:03:00,"MET.K1"
1106803.38728498,-2106812.64360467,2014-07-18 08:03:00,"MET.K1"
1106968.63377548,-2106742.43439039,2014-07-18 09:03:00,"MET.K1"
1107168.13893875,-2106563.24947156,2014-07-18 10:03:00,"MET.K1"
1107576.34455073,-2106118.43831165,2014-07-18 12:03:00,"MET.K1"
1107565.88379139,-2106114.75890785,2014-07-18 13:03:00,"MET.K1"
1108811.66720773,-2105234.7940908,2014-07-18 14:03:00,"MET.K1"
1109280.02587957,-2105247.9583401,2014-07-18 15:03:00,"MET.K1"
1109423.71175706,-2105319.41120353,2014-07-18 16:03:00,"MET.K1"
1109537.68900719,-2105393.22499765,2014-07-18 17:03:00,"MET.K1"
1109477.1752417,-2105463.52544888,2014-07-18 18:03:00,"MET.K1"
1108818.26288854,-2105291.7302095,2014-07-18 19:03:00,"MET.K1"
1108632.97676699,-2105552.55990793,2014-07-18 20:04:00,"MET.K1"
1108520.85383686,-2105647.85882649,2014-07-18 21:03:00,"MET.K1"
1108425.28068611,-2105722.57074821,2014-07-18 22:02:00,"MET.K1"
1108336.92066692,-2106028.84462958,2014-07-18 23:03:00,"MET.K1"
1108219.83672716,-2106500.9957764,2014-07-19 00:03:00,"MET.K1"
1107939.36723189,-2106696.42163491,2014-07-19 01:03:00,"MET.K1"
1107722.54097974,-2106822.76184959,2014-07-19 02:03:00,"MET.K1"
1107474.04612498,-2106979.20438521,2014-07-19 03:03:00,"MET.K1"
1107369.33562018,-2107042.49742822,2014-07-19 04:03:00,"MET.K1"
1107376.62495536,-2107046.07286435,2014-07-19 05:03:00,"MET.K1"
1107353.37209152,-2107045.31025344,2014-07-19 06:05:00,"MET.K1"
1107275.01321734,-2107111.69209494,2014-07-19 07:03:00,"MET.K1"
1107052.10326884,-2106939.79030468,2014-07-19 08:03:00,"MET.K1"
1107127.43083792,-2106675.3512035,2014-07-19 09:03:00,"MET.K1"
1107170.14460484,-2106598.90300365,2014-07-19 10:03:00,"MET.K1"
1107178.23528066,-2106578.03795173,2014-07-19 11:03:00,"MET.K1"
1107367.06450302,-2106369.58893613,2014-07-19 12:03:00,"MET.K1"
1107565.59235719,-2106123.64635147,2014-07-19 13:06:00,"MET.K1"
1107578.49444604,-2106085.1450545,2014-07-19 15:03:00,"MET.K1"
1108419.96486898,-2105400.98777198,2014-07-19 16:03:00,"MET.K1"
1107838.10333202,-2105009.33401287,2014-07-19 17:03:00,"MET.K1"
1107275.65188221,-2104670.61126596,2014-07-19 18:03:00,"MET.K1"
1107349.79147022,-2104636.33971152,2014-07-19 19:03:00,"MET.K1"
1107978.18244659,-2104932.74186825,2014-07-19 20:03:00,"MET.K1"
1108159.41737567,-2104988.73219582,2014-07-19 21:03:00,"MET.K1"
1108807.91110193,-2105284.71732777,2014-07-19 22:03:00,"MET.K1"
1108261.76945559,-2105545.93409205,2014-07-19 23:03:00,"MET.K1"
1107591.38690954,-2105595.12068429,2014-07-20 00:03:00,"MET.K1"
1107432.61112892,-2105532.08569457,2014-07-20 01:03:00,"MET.K1"
1107307.14880605,-2105453.46214647,2014-07-20 02:03:00,"MET.K1"
1107203.83868858,-2105215.42062445,2014-07-20 03:03:00,"MET.K1"
1107194.9749243,-2105098.35803986,2014-07-20 04:03:00,"MET.K1"
1107158.85118742,-2105070.4840757,2014-07-20 05:33:00,"MET.K1"
1107152.94734958,-2105089.19667791,2014-07-20 06:32:00,"MET.K1"
1106518.37277519,-2105305.30197305,2014-07-20 07:31:00,"MET.K1"
1106513.3784091,-2105296.24171575,2014-07-20 08:32:00,"MET.K1"
1105999.3672737,-2105579.69527861,2014-07-20 09:32:00,"MET.K1"
1105594.04408426,-2105451.90121263,2014-07-20 10:31:00,"MET.K1"
1105456.50996099,-2105353.99271671,2014-07-20 11:32:00,"MET.K1"
1104699.33302972,-2104788.80842318,2014-07-20 14:39:00,"MET.K1"
1103214.82720892,-2104721.54517983,2014-07-20 17:07:00,"MET.K1"
1102357.66885484,-2105635.56437758,2014-07-20 18:05:00,"MET.K1"
1102112.84198704,-2105127.19777737,2014-07-20 19:05:00,"MET.K1"
1102293.88775524,-2104602.64338696,2014-07-20 20:05:00,"MET.K1"
1102384.11430931,-2104430.98633469,2014-07-20 21:04:00,"MET.K1"
1102428.3334256,-2104340.12462499,2014-07-20 22:06:00,"MET.K1"
1102351.73730921,-2104287.59529554,2014-07-20 23:05:00,"MET.K1"
1102076.27478333,-2103711.51973798,2014-07-21 00:05:00,"MET.K1"
1102193.83049659,-2103415.08986105,2014-07-21 01:04:00,"MET.K1"
1102437.96249741,-2103163.91371781,2014-07-21 02:05:00,"MET.K1"
1102488.12864021,-2103085.47667524,2014-07-21 03:05:00,"MET.K1"
1102481.34210348,-2103066.35188561,2014-07-21 04:04:00,"MET.K1"
1102698.41217869,-2102964.42210906,2014-07-21 07:05:00,"MET.K1"
1102827.48339356,-2103063.1372804,2014-07-21 08:05:00,"MET.K1"
1102667.47095358,-2103200.27946647,2014-07-21 09:04:00,"MET.K1"
1102476.94980154,-2103331.98348997,2014-07-21 10:06:00,"MET.K1"
1102487.74804485,-2103357.91074554,2014-07-21 11:05:00,"MET.K1"
1102252.80329417,-2103717.25019791,2014-07-21 12:06:00,"MET.K1"
1102444.47355853,-2103875.82171609,2014-07-21 13:05:00,"MET.K1"
1102656.08502549,-2104169.59990692,2014-07-21 14:05:00,"MET.K1"
1102753.68756648,-2104259.51040128,2014-07-21 15:04:00,"MET.K1"
1102645.66186238,-2104522.88706539,2014-07-21 16:05:00,"MET.K1"
1102547.12873765,-2104950.04044083,2014-07-21 17:05:00,"MET.K1"
1102271.39982787,-2105750.63526814,2014-07-21 18:05:00,"MET.K1"
1101948.4181179,-2105531.080882,2014-07-21 19:05:00,"MET.K1"
1101570.86629165,-2105199.67395179,2014-07-21 20:06:00,"MET.K1"
1101242.05343328,-2104735.30679619,2014-07-21 21:04:00,"MET.K1"
1101029.22503693,-2104609.42192276,2014-07-21 22:05:00,"MET.K1"
1100837.74352148,-2104641.02380155,2014-07-21 23:04:00,"MET.K1"
1100631.65885323,-2104698.84221261,2014-07-22 00:05:00,"MET.K1"
1100432.26903017,-2104811.36687141,2014-07-22 01:05:00,"MET.K1"
1100390.06230656,-2104807.77597818,2014-07-22 02:05:00,"MET.K1"
1100378.02622373,-2104787.37037285,2014-07-22 03:05:00,"MET.K1"
1100398.46835144,-2104776.91247723,2014-07-22 04:04:00,"MET.K1"
1100377.32898385,-2104776.22789315,2014-07-22 05:04:00,"MET.K1"
1100382.50590612,-2104779.73151239,2014-07-22 06:05:00,"MET.K1"
1100225.62296847,-2104657.89301909,2014-07-22 07:04:00,"MET.K1"
1100097.20359583,-2104212.27829034,2014-07-22 08:04:00,"MET.K1"
1099897.29649349,-2103915.58371354,2014-07-22 09:05:00,"MET.K1"
1099315.10875277,-2103758.87859022,2014-07-22 10:05:00,"MET.K1"
1098225.96379171,-2103409.03899959,2014-07-22 11:05:00,"MET.K1"
1097578.75565539,-2103463.79225671,2014-07-22 12:05:00,"MET.K1"
1097394.44802677,-2103535.69157964,2014-07-22 13:05:00,"MET.K1"
1097295.28941509,-2103559.18496315,2014-07-22 14:05:00,"MET.K1"
1097181.86552013,-2103499.93676819,2014-07-22 15:06:00,"MET.K1"
1097189.22870182,-2103501.2857301,2014-07-22 16:05:00,"MET.K1"
1097136.76794898,-2103421.76200332,2014-07-22 17:04:00,"MET.K1"
1097443.33290703,-2103430.52022308,2014-07-22 18:05:00,"MET.K1"
1097555.85945963,-2103451.935376,2014-07-22 19:04:00,"MET.K1"
1097519.78452613,-2103586.42955866,2014-07-22 20:05:00,"MET.K1"
1097448.61469406,-2103726.46487077,2014-07-22 21:04:00,"MET.K1"
1097332.38247408,-2103721.60953401,2014-07-22 22:05:00,"MET.K1"
1097305.02795443,-2103749.63888728,2014-07-22 23:04:00,"MET.K1"
1097344.91999916,-2104022.23519411,2014-07-23 00:05:00,"MET.K1"
1097380.98638031,-2104117.91126965,2014-07-23 01:05:00,"MET.K1"
1097356.0902577,-2104233.86236584,2014-07-23 03:04:00,"MET.K1"
1097372.44549146,-2104218.8221437,2014-07-23 04:05:00,"MET.K1"
1097337.02934228,-2104234.36030372,2014-07-23 06:05:00,"MET.K1"
1097174.33389433,-2104292.50034971,2014-07-23 07:05:00,"MET.K1"
1096876.37241062,-2104674.30495397,2014-07-23 08:05:00,"MET.K1"
1096565.33929282,-2105232.48547403,2014-07-23 09:05:00,"MET.K1"
1096206.35883629,-2105439.98170517,2014-07-23 10:05:00,"MET.K1"
1096232.52495387,-2105843.33697329,2014-07-23 11:04:00,"MET.K1"
1096243.43809808,-2106161.69625038,2014-07-23 12:05:00,"MET.K1"
1096204.79360462,-2106310.56119916,2014-07-23 13:04:00,"MET.K1"
1096189.01000732,-2106537.99601582,2014-07-23 14:05:00,"MET.K1"
1095972.51842266,-2107183.72170974,2014-07-23 15:06:00,"MET.K1"
1095904.82696654,-2107676.34416058,2014-07-23 16:04:00,"MET.K1"
1095889.76644748,-2107717.00011842,2014-07-23 17:05:00,"MET.K1"
1095775.41351894,-2107818.95081741,2014-07-23 18:05:00,"MET.K1"
1095708.32804608,-2107931.31836961,2014-07-23 19:05:00,"MET.K1"
1095619.89890869,-2108115.27308598,2014-07-23 20:05:00,"MET.K1"
1095374.42260043,-2108117.38157574,2014-07-23 21:04:00,"MET.K1"
1095361.88514265,-2108112.53063041,2014-07-23 22:05:00,"MET.K1"
1095282.63274618,-2108109.98128503,2014-07-23 23:04:00,"MET.K1"
1095290.02963308,-2108110.2192094,2014-07-24 00:04:00,"MET.K1"
1095256.21529874,-2108109.13157954,2014-07-24 01:05:00,"MET.K1"
1095154.90619871,-2108200.38488257,2014-07-24 02:04:00,"MET.K1"
1095117.02903458,-2108226.9642853,2014-07-24 03:05:00,"MET.K1"
1095131.30179867,-2108210.74478089,2014-07-24 04:05:00,"MET.K1"
1095034.94973706,-2108246.56290003,2014-07-24 06:05:00,"MET.K1"
1095006.78258934,-2108300.14021508,2014-07-24 07:04:00,"MET.K1"
1094943.10009665,-2108537.15050703,2014-07-24 08:05:00,"MET.K1"
1095003.97777798,-2109209.58293793,2014-07-24 09:04:00,"MET.K1"
1095039.08725258,-2109827.8170671,2014-07-24 10:05:00,"MET.K1"
1094688.04326865,-2111270.88317591,2014-07-24 11:04:00,"MET.K1"
1093844.48248034,-2114184.68526395,2014-07-24 12:05:00,"MET.K1"
1093131.90077729,-2115134.65270828,2014-07-24 13:05:00,"MET.K1"
1092894.2841618,-2115421.65716101,2014-07-24 14:05:00,"MET.K1"
