"X","Y","DateTime","ID","dry_recurse$revisits","revisits"
1116910.93551954,-2065508.86143983,2014-08-30 18:23:00,"MET.K6",45,45
1116647.73853616,-2064960.85239335,2014-08-30 19:24:00,"MET.K6",32,32
1116477.6283355,-2064810.72197079,2014-08-30 20:23:00,"MET.K6",27,27
1116186.85557987,-2064185.82802482,2014-08-30 21:24:00,"MET.K6",24,24
1116229.45885974,-2064126.04260572,2014-08-30 22:24:00,"MET.K6",23,23
1116817.18491784,-2053267.68139546,2014-08-31 22:23:00,"MET.K6",37,37
1117806.2840189,-2053420.23657653,2014-08-31 23:24:00,"MET.K6",24,24
1116736.85246923,-2064070.26755336,2015-06-02 11:40:00,"MET.K6",27,27
1116743.67028577,-2064457.91477805,2015-06-02 12:40:00,"MET.K6",32,32
1116782.61199822,-2064564.84504105,2015-06-02 13:40:00,"MET.K6",32,32
1117352.64245638,-2065135.83807199,2015-06-02 14:40:00,"MET.K6",38,38
1117185.44622112,-2066088.76157347,2015-06-02 15:40:00,"MET.K6",114,114
1116789.70122409,-2065920.1412093,2015-06-02 16:40:00,"MET.K6",53,53
1116090.15222944,-2066015.98283058,2015-06-02 17:40:00,"MET.K6",32,32
1115922.31659204,-2065904.85701851,2015-06-03 17:40:00,"MET.K6",30,30
1117089.33955974,-2066217.24140988,2015-06-03 18:40:00,"MET.K6",113,113
1116660.60718333,-2066301.5053693,2015-06-03 19:40:00,"MET.K6",36,36
1115935.34775026,-2066101.77283305,2015-06-03 20:40:00,"MET.K6",29,29
1116095.74347436,-2065790.01451551,2015-06-04 19:40:00,"MET.K6",37,37
1117131.81507114,-2065890.51739302,2015-06-04 20:40:00,"MET.K6",112,112
1116555.86670956,-2064796.5869217,2015-06-04 21:40:00,"MET.K6",30,30
1115984.22845667,-2063893.76692291,2015-06-04 22:40:00,"MET.K6",21,21
1115995.98661152,-2063912.68662487,2015-06-05 21:40:00,"MET.K6",21,21
1116326.04599104,-2063982.74378323,2015-06-05 22:40:00,"MET.K6",28,28
1116541.45850299,-2064099.12420249,2015-06-05 23:40:00,"MET.K6",31,31
1116729.44389379,-2064134.90572964,2015-06-06 00:40:00,"MET.K6",27,27
1116974.53950804,-2064154.01258286,2015-06-06 01:40:00,"MET.K6",25,25
1116765.65129882,-2063674.5111788,2015-06-06 02:40:00,"MET.K6",27,27
1116526.32893651,-2063640.76773278,2015-06-06 03:40:00,"MET.K6",24,24
1116342.57541607,-2063529.12644192,2015-06-06 05:40:00,"MET.K6",24,24
1116538.32909467,-2063652.28057817,2015-06-06 06:40:00,"MET.K6",24,24
1116459.91628399,-2063888.85556065,2015-06-06 07:40:00,"MET.K6",31,31
1116330.45044506,-2064227.57518396,2015-06-06 08:40:00,"MET.K6",30,30
1116088.29371551,-2065530.25399949,2015-06-06 11:40:00,"MET.K6",34,34
1116397.80161957,-2065796.14546615,2015-06-06 12:40:00,"MET.K6",39,39
1117342.0640579,-2066164.31498061,2015-06-06 13:40:00,"MET.K6",117,117
1116967.01686287,-2065523.66639455,2015-06-09 11:01:00,"MET.K6",45,45
1115690.64250503,-2065528.43247049,2015-06-09 16:02:00,"MET.K6",28,28
1116333.6041603,-2065921.95938557,2015-06-09 17:01:00,"MET.K6",39,39
1116583.27917875,-2066070.97788213,2015-06-09 18:01:00,"MET.K6",40,40
1117244.84248658,-2066218.6071217,2015-06-09 19:01:00,"MET.K6",116,116
1116970.61466578,-2066226.34371171,2015-06-09 20:01:00,"MET.K6",106,106
1116369.66188669,-2066171.53126069,2015-06-09 21:02:00,"MET.K6",32,32
1115878.01073991,-2065962.73219896,2015-06-09 22:01:00,"MET.K6",30,30
1113625.25204015,-2065718.99139837,2015-06-10 03:01:00,"MET.K6",21,21
1115325.61478921,-2065827.9746805,2015-06-10 19:02:00,"MET.K6",24,24
1116277.90277101,-2065949.80428622,2015-06-10 20:01:00,"MET.K6",37,37
1116648.09757556,-2065980.40554682,2015-06-10 21:01:00,"MET.K6",42,42
1117047.66403383,-2065869.23481802,2015-06-10 22:01:00,"MET.K6",100,100
1116497.01988091,-2065300.73171282,2015-06-10 23:01:00,"MET.K6",26,26
1116161.22190348,-2064919.0563815,2015-06-11 00:01:00,"MET.K6",21,21
1116772.96450177,-2065945.54829881,2015-06-11 17:02:00,"MET.K6",51,51
1117364.50020719,-2066289.24679376,2015-06-11 18:01:00,"MET.K6",114,114
1114192.52536578,-2065613.20527238,2015-06-12 14:02:00,"MET.K6",22,22
1115815.39950461,-2065714.15436764,2015-06-12 15:01:00,"MET.K6",29,29
1117273.2138885,-2066215.82589639,2015-06-12 16:01:00,"MET.K6",120,120
1116647.65948838,-2065939.60922243,2015-06-12 17:01:00,"MET.K6",44,44
1116219.67812015,-2065892.29657868,2015-06-12 18:02:00,"MET.K6",39,39
1116054.40886418,-2065810.9127989,2015-06-12 19:01:00,"MET.K6",37,37
1115439.61113785,-2065366.4111246,2015-06-12 20:02:00,"MET.K6",21,21
1116287.81133916,-2064179.84449188,2015-06-13 21:01:00,"MET.K6",27,27
1116427.63373858,-2064228.88481551,2015-06-13 22:01:00,"MET.K6",30,30
1116704.01456493,-2064806.97423723,2015-06-13 23:01:00,"MET.K6",33,33
1116983.10490423,-2065572.3873757,2015-06-14 00:01:00,"MET.K6",46,46
1116845.63001595,-2066048.01841577,2015-06-14 01:01:00,"MET.K6",74,74
1116263.02024236,-2065864.0488711,2015-06-14 02:02:00,"MET.K6",41,41
1116039.38692829,-2065675.10369164,2015-06-14 03:01:00,"MET.K6",36,36
1115823.31313129,-2065525.33601439,2015-06-14 04:01:00,"MET.K6",27,27
1115847.61113512,-2065539.10191246,2015-06-14 05:01:00,"MET.K6",27,27
1115806.69836748,-2065547.03948469,2015-06-14 06:01:00,"MET.K6",27,27
1115534.38837391,-2065821.79134482,2015-06-14 07:02:00,"MET.K6",27,27
1116086.19164132,-2065811.94779041,2015-06-14 14:01:00,"MET.K6",38,38
1116676.00147111,-2066046.19477167,2015-06-14 15:02:00,"MET.K6",41,41
1117192.09271261,-2066372.5991572,2015-06-14 16:01:00,"MET.K6",112,112
1116551.37589798,-2066073.64504223,2015-06-14 17:01:00,"MET.K6",39,39
1116273.63116791,-2065918.1525873,2015-06-14 18:02:00,"MET.K6",36,36
1114678.19720148,-2066223.99957611,2015-06-14 19:01:00,"MET.K6",21,21
1115808.42548031,-2065982.71107472,2015-06-15 18:13:00,"MET.K6",29,29
1117304.98413739,-2066163.1048275,2015-06-15 19:14:00,"MET.K6",120,120
1116673.82784334,-2065895.97313684,2015-06-15 20:13:00,"MET.K6",46,46
1116242.96666831,-2065991.30090178,2015-06-15 21:13:00,"MET.K6",33,33
1115455.88700927,-2066115.8246289,2015-06-15 22:13:00,"MET.K6",23,23
1115204.80604907,-2065792.533713,2015-06-16 15:52:00,"MET.K6",21,21
1116521.10438933,-2066460.08437447,2015-06-16 17:44:00,"MET.K6",23,23
1115951.89452703,-2065865.03848999,2015-06-16 18:43:00,"MET.K6",30,30
1115366.5047278,-2065929.40299363,2015-06-16 19:43:00,"MET.K6",23,23
1114075.48080502,-2065842.96363073,2015-06-16 21:42:00,"MET.K6",21,21
1116675.35125792,-2065686.5536202,2015-06-18 12:15:00,"MET.K6",46,46
1117036.14556902,-2066059.79312826,2015-06-18 13:15:00,"MET.K6",110,110
1116801.35219448,-2065996.5242305,2015-06-18 14:15:00,"MET.K6",48,48
1116783.49735521,-2066164.62956775,2015-06-18 16:16:00,"MET.K6",51,51
1116216.38834279,-2065884.77425296,2015-06-18 17:15:00,"MET.K6",39,39
1117270.77058432,-2066182.37897378,2015-06-20 13:02:00,"MET.K6",121,121
1115952.21252377,-2065909.5374146,2015-06-21 17:49:00,"MET.K6",30,30
1117297.80009193,-2066166.57747087,2015-06-21 18:49:00,"MET.K6",119,119
1117140.02027055,-2066072.45002394,2015-06-21 19:50:00,"MET.K6",112,112
1116719.14788268,-2065969.74538768,2015-06-21 20:50:00,"MET.K6",46,46
1116556.20421164,-2065925.5060163,2015-06-21 21:49:00,"MET.K6",40,40
1116465.8229736,-2066041.19813272,2015-06-21 22:49:00,"MET.K6",38,38
1116491.74384986,-2065571.2005455,2015-06-21 23:50:00,"MET.K6",41,41
1116247.70237853,-2065357.49008293,2015-06-22 00:49:00,"MET.K6",25,25
1116098.68219906,-2064179.25066853,2015-06-22 10:50:00,"MET.K6",23,23
1116533.26323947,-2064947.8549224,2015-06-22 12:49:00,"MET.K6",31,31
1116606.00609526,-2064885.34407722,2015-06-22 13:50:00,"MET.K6",32,32
1117252.67627238,-2065653.47509217,2015-06-22 14:49:00,"MET.K6",63,63
1117182.92814727,-2066490.93921385,2015-06-22 15:49:00,"MET.K6",100,100
1116630.72697627,-2066350.5814314,2015-06-24 11:27:00,"MET.K6",34,34
1117018.24098652,-2065362.20875996,2015-06-24 12:28:00,"MET.K6",39,39
1116552.22098517,-2065017.05887285,2015-06-24 13:26:00,"MET.K6",33,33
1116421.8700902,-2065057.30182633,2015-06-24 14:27:00,"MET.K6",28,28
1116603.13452101,-2065461.75471824,2015-06-24 15:27:00,"MET.K6",37,37
1117279.55186961,-2066238.27753011,2015-06-24 16:27:00,"MET.K6",117,117
1116543.42308105,-2066154.94979059,2015-06-24 17:27:00,"MET.K6",40,40
1115285.66677276,-2065806.28539273,2015-06-26 13:22:00,"MET.K6",23,23
1116976.97111062,-2066085.66882624,2015-06-26 14:22:00,"MET.K6",104,104
1117250.8117312,-2065277.10746028,2015-06-26 15:23:00,"MET.K6",42,42
1117833.89851193,-2065068.12438268,2015-06-26 16:22:00,"MET.K6",34,34
1117417.64252261,-2065256.59677593,2015-06-26 17:23:00,"MET.K6",37,37
1117378.46770789,-2065644.602817,2015-06-26 18:22:00,"MET.K6",59,59
1117113.28750831,-2065591.46231413,2015-06-26 20:22:00,"MET.K6",45,45
1116937.32982995,-2064753.40458335,2015-06-26 21:22:00,"MET.K6",34,34
1116704.83363016,-2063533.50268258,2015-06-26 22:24:00,"MET.K6",25,25
1116517.46032189,-2061957.31910192,2015-06-27 20:22:00,"MET.K6",22,22
1116436.00780121,-2064514.62783062,2015-06-28 11:13:00,"MET.K6",22,22
1117345.65557571,-2066162.57809292,2015-06-28 12:14:00,"MET.K6",117,117
1116983.77106264,-2065118.24776896,2015-06-28 13:14:00,"MET.K6",35,35
1116743.33343759,-2064956.55194155,2015-06-28 14:13:00,"MET.K6",33,33
1116670.29956507,-2063888.29002857,2015-06-29 17:13:00,"MET.K6",26,26
1117367.22821018,-2065501.49893363,2015-06-29 18:14:00,"MET.K6",47,47
1117384.24652971,-2066117.49387409,2015-06-29 19:13:00,"MET.K6",118,118
1117559.50371294,-2064972.04243514,2015-06-29 20:14:00,"MET.K6",33,33
1116982.49198238,-2064072.70849685,2015-06-29 21:13:00,"MET.K6",26,26
1116599.70305257,-2063450.37035229,2015-06-29 22:13:00,"MET.K6",23,23
1117992.98878333,-2053335.46262038,2015-06-30 19:13:00,"MET.K6",24,24
1117666.41367675,-2064675.2249851,2015-07-01 14:00:00,"MET.K6",23,23
1117468.01700618,-2065825.48386031,2015-07-01 14:59:00,"MET.K6",106,106
1117415.0705436,-2065931.27292847,2015-07-01 16:00:00,"MET.K6",113,113
1116730.36100587,-2065788.44727642,2015-07-01 16:59:00,"MET.K6",49,49
1115293.76916093,-2065991.91627231,2015-07-01 18:01:00,"MET.K6",21,21
1117416.12643269,-2065519.77803679,2015-07-02 20:52:00,"MET.K6",50,50
1117233.86947332,-2064766.77886894,2015-07-02 21:52:00,"MET.K6",32,32
1116801.49320998,-2063985.24781869,2015-07-02 22:52:00,"MET.K6",28,28
1116496.62718014,-2063684.28974326,2015-07-02 23:52:00,"MET.K6",23,23
1116347.24255843,-2063820.30794757,2015-07-04 11:52:00,"MET.K6",29,29
1116804.52092003,-2064326.42987324,2015-07-04 12:52:00,"MET.K6",27,27
1116833.90163832,-2064835.30517912,2015-07-04 13:52:00,"MET.K6",33,33
1117367.08032286,-2065397.68540206,2015-07-04 14:52:00,"MET.K6",42,42
1117335.86037863,-2066191.91852861,2015-07-04 15:52:00,"MET.K6",117,117
1116896.06710896,-2065910.63418233,2015-07-04 16:52:00,"MET.K6",69,69
1116295.8004118,-2065942.97218407,2015-07-04 17:52:00,"MET.K6",37,37
1117313.40274244,-2066230.11399455,2015-07-06 13:52:00,"MET.K6",117,117
1116877.68439069,-2064847.85432664,2015-07-06 14:52:00,"MET.K6",34,34
1116499.49134824,-2064247.90771356,2015-07-06 15:52:00,"MET.K6",29,29
1116325.97278663,-2063767.71297069,2015-07-06 16:52:00,"MET.K6",29,29
1117013.15736677,-2053333.3479116,2015-07-07 20:52:00,"MET.K6",38,38
1116793.65224677,-2053120.47793361,2015-07-07 21:53:00,"MET.K6",36,36
1116660.93626725,-2064121.55226109,2015-07-08 16:51:00,"MET.K6",29,29
1117315.39709641,-2066169.00586274,2015-07-08 17:51:00,"MET.K6",119,119
1116866.72937172,-2065943.04445843,2015-07-08 18:51:00,"MET.K6",65,65
1116511.45196185,-2065508.81740171,2015-07-08 19:51:00,"MET.K6",38,38
1116041.04878986,-2065352.61536113,2015-07-08 20:50:00,"MET.K6",24,24
1115803.58266823,-2065697.08657146,2015-07-10 11:50:00,"MET.K6",29,29
1117261.03595634,-2066209.86728159,2015-07-10 12:51:00,"MET.K6",119,119
1116099.97080761,-2064030.99775834,2015-07-10 13:51:00,"MET.K6",21,21
1117315.21579386,-2066174.56114745,2015-07-12 01:48:00,"MET.K6",119,119
1117516.41297591,-2065534.17311362,2015-07-12 02:48:00,"MET.K6",49,49
1117599.32537023,-2065214.32834565,2015-07-12 03:48:00,"MET.K6",36,36
1117700.31332759,-2065098.98439899,2015-07-12 04:48:00,"MET.K6",33,33
1117697.94275881,-2065117.44482847,2015-07-12 05:49:00,"MET.K6",35,35
1117674.65850607,-2065018.43692462,2015-07-12 06:48:00,"MET.K6",31,31
1117132.26027869,-2053314.9632419,2015-07-13 14:13:00,"MET.K6",37,37
1117049.44356767,-2065923.05050969,2015-07-14 17:13:00,"MET.K6",106,106
1117231.32040232,-2066199.62928617,2015-07-14 18:12:00,"MET.K6",115,115
1116367.54926247,-2065422.56558721,2015-07-15 16:13:00,"MET.K6",25,25
1117181.67240085,-2066096.05373105,2015-07-15 17:12:00,"MET.K6",113,113
1116386.06098307,-2065830.98368567,2015-07-15 18:12:00,"MET.K6",39,39
1107380.79034407,-2075715.10246932,2015-07-17 19:59:00,"MET.K6",24,24
1113485.45944546,-2084482.5532731,2015-07-18 21:25:00,"MET.K6",51,51
1113199.17319846,-2084057.9629332,2015-07-18 22:26:00,"MET.K6",35,35
1112257.60051084,-2080499.73663063,2015-07-19 08:26:00,"MET.K6",22,22
1107670.89505744,-2075702.22581828,2015-07-19 18:25:00,"MET.K6",23,23
1107402.86128273,-2075688.0130027,2015-07-20 20:26:00,"MET.K6",24,24
1107623.28041341,-2075645.08471538,2015-07-22 21:25:00,"MET.K6",23,23
1118695.06294374,-2080028.57531191,2015-07-24 15:43:00,"MET.K6",75,75
1105975.31915507,-2086853.35329258,2014-06-02 14:18:00,"MET.K7",23,23
1106055.12995013,-2086787.36041459,2014-06-02 16:18:00,"MET.K7",23,23
1106399.8939291,-2086880.08127768,2014-06-03 13:18:00,"MET.K7",29,29
1106787.54255049,-2087011.27018961,2014-06-04 17:18:00,"MET.K7",26,26
1106041.68213923,-2086766.53739671,2014-06-05 20:17:00,"MET.K7",23,23
1106769.50972065,-2087077.41008581,2014-06-05 21:18:00,"MET.K7",28,28
1106238.85512574,-2086565.33785793,2014-06-08 13:58:00,"MET.K7",24,24
1106375.50569042,-2086870.02404122,2014-06-08 17:59:00,"MET.K7",28,28
1106389.31310733,-2086879.7383806,2014-06-09 15:44:00,"MET.K7",29,29
1106820.3505837,-2087088.32591359,2014-06-09 16:44:00,"MET.K7",25,25
1106379.33227022,-2086860.88116046,2014-06-10 11:44:00,"MET.K7",28,28
1105968.98446559,-2086830.90688273,2014-06-10 12:44:00,"MET.K7",23,23
1106137.98918808,-2086736.29473498,2014-06-10 13:44:00,"MET.K7",24,24
1106401.95775596,-2086870.88127184,2014-06-10 19:44:00,"MET.K7",29,29
1106659.67961477,-2087198.0307929,2014-06-10 20:44:00,"MET.K7",27,27
1106403.72158002,-2086870.93843332,2014-06-11 14:44:00,"MET.K7",29,29
1106142.20009346,-2086769.79312009,2014-06-11 15:44:00,"MET.K7",24,24
1106755.68088994,-2086578.38046787,2014-06-11 16:44:00,"MET.K7",23,23
1113480.45994731,-2084365.60868571,2014-06-12 12:44:00,"MET.K7",50,50
1113496.62701671,-2084249.3571267,2014-06-12 13:44:00,"MET.K7",48,48
1113303.60763846,-2084050.25850064,2014-06-12 14:44:00,"MET.K7",40,40
1112175.93635388,-2080404.39334165,2014-06-14 18:44:00,"MET.K7",24,24
1113111.16057198,-2084535.17864019,2014-06-20 17:37:00,"MET.K7",43,43
1113479.98590029,-2084487.93504541,2014-06-21 14:25:00,"MET.K7",51,51
1113383.26987597,-2084421.74360897,2014-06-21 15:24:00,"MET.K7",50,50
1113328.52839219,-2084421.80563993,2014-06-21 16:24:00,"MET.K7",51,51
1113256.80878466,-2084347.16543714,2014-06-21 17:24:00,"MET.K7",46,46
1113103.24343454,-2084453.35918217,2014-06-21 18:23:00,"MET.K7",44,44
1112910.14668638,-2084580.50411735,2014-06-21 19:24:00,"MET.K7",35,35
1107619.90152051,-2075695.01901275,2014-06-22 20:06:00,"MET.K7",23,23
1082358.21666079,-2091795.07329607,2014-06-28 21:18:00,"MET.K7",23,23
1107551.50743899,-2075898.54471344,2014-07-04 18:22:00,"MET.K7",23,23
1090272.7660961,-2074466.66543737,2014-07-18 02:16:00,"MET.K7",21,21
1090266.1387376,-2074509.07463645,2014-07-24 20:04:00,"MET.K7",21,21
1090188.61583156,-2074334.32247297,2014-07-24 21:03:00,"MET.K7",21,21
1107439.40378956,-2075540.91654489,2014-07-28 17:00:00,"MET.K7",24,24
1107364.57503406,-2075560.7431171,2014-07-28 18:00:00,"MET.K7",22,22
1107477.92873331,-2075660.78023912,2014-07-28 19:00:00,"MET.K7",23,23
1107409.49836795,-2075591.84732909,2014-07-31 19:04:00,"MET.K7",24,24
1107608.92515831,-2075652.03546657,2014-08-02 21:04:00,"MET.K7",23,23
1107525.2675462,-2075452.8681824,2014-08-05 00:35:00,"MET.K7",24,24
1090267.93769744,-2074451.68991124,2014-08-11 21:57:00,"MET.K7",21,21
1107594.77963545,-2075707.18253193,2014-08-22 16:06:00,"MET.K7",23,23
1107393.14254175,-2075715.50111922,2014-08-24 19:51:00,"MET.K7",24,24
1113130.49523956,-2084483.90979419,2014-08-26 13:39:00,"MET.K7",44,44
1113035.95952175,-2084351.06043278,2014-08-26 14:40:00,"MET.K7",43,43
1113413.19499013,-2084424.57732943,2014-08-26 15:40:00,"MET.K7",49,49
1118706.06217425,-2080177.2426212,2014-08-27 19:39:00,"MET.K7",75,75
1118358.91539537,-2079884.03027532,2014-08-28 22:20:00,"MET.K7",49,49
1118703.27476663,-2080047.38326546,2014-08-28 23:20:00,"MET.K7",75,75
1117247.15134171,-2066201.99888014,2014-08-30 19:20:00,"MET.K7",116,116
1107594.95896188,-2075701.62794738,2014-08-31 20:20:00,"MET.K7",23,23
1110650.30630678,-2094942.43099529,2015-06-04 17:00:00,"MET.K7",44,44
1112218.1221255,-2095511.04301469,2015-06-04 18:00:00,"MET.K7",21,21
1112414.44588448,-2095873.39902112,2015-06-04 19:00:00,"MET.K7",26,26
1112592.77765538,-2096085.02053738,2015-06-04 20:00:00,"MET.K7",25,25
1112645.33315746,-2096418.55727941,2015-06-04 21:00:00,"MET.K7",21,21
1110695.26766083,-2094593.5726599,2015-06-05 20:13:00,"MET.K7",49,49
1110556.79049917,-2094564.93980621,2015-06-06 19:13:00,"MET.K7",48,48
1110395.75596177,-2094470.69272616,2015-06-07 22:13:00,"MET.K7",43,43
1110701.76959661,-2094556.71393741,2015-06-09 15:49:00,"MET.K7",50,50
1110681.710138,-2094576.44598997,2015-06-10 20:39:00,"MET.K7",51,51
1110895.49843419,-2094514.8689739,2015-06-12 15:43:00,"MET.K7",47,47
1110688.09071802,-2094543.29013579,2015-06-12 16:43:00,"MET.K7",51,51
1113739.48980416,-2084166.47978036,2015-06-13 16:43:00,"MET.K7",47,47
1118534.05414297,-2080251.29048071,2015-06-13 19:44:00,"MET.K7",73,73
1106385.07992616,-2086792.48934724,2015-06-15 19:29:00,"MET.K7",27,27
1107616.04248497,-2075650.41141641,2015-06-16 20:29:00,"MET.K7",23,23
1107867.44816949,-2075632.58148172,2015-06-18 19:29:00,"MET.K7",24,24
1118750.41160125,-2080225.04968924,2015-06-19 20:21:00,"MET.K7",74,74
1118438.43464221,-2080687.49382485,2015-06-19 21:21:00,"MET.K7",22,22
1121242.71321465,-2067526.69605253,2015-06-21 17:21:00,"MET.K7",21,21
1118644.89664605,-2066755.59848384,2015-06-21 18:21:00,"MET.K7",41,41
1117303.86170142,-2066305.80532221,2015-06-21 19:21:00,"MET.K7",114,114
1117222.64518808,-2066573.79923924,2015-06-22 18:13:00,"MET.K7",93,93
1117273.42615173,-2066588.43320351,2015-06-24 13:13:00,"MET.K7",94,94
1117324.72220607,-2066208.23861861,2015-06-27 00:13:00,"MET.K7",117,117
1118068.19981324,-2080022.7643554,2015-06-28 18:13:00,"MET.K7",26,26
1116647.20656724,-2066278.82390267,2015-07-01 14:13:00,"MET.K7",37,37
1116343.40467552,-2065512.61087245,2015-07-01 15:12:00,"MET.K7",35,35
1115601.83220843,-2065595.98333772,2015-07-01 16:12:00,"MET.K7",29,29
1115592.95761018,-2065814.42794077,2015-07-01 17:13:00,"MET.K7",27,27
1117102.17633899,-2066419.71578447,2015-07-02 21:12:00,"MET.K7",106,106
1115230.66947691,-2065758.15472204,2015-07-04 14:13:00,"MET.K7",21,21
1115988.52533651,-2065608.56886493,2015-07-04 15:12:00,"MET.K7",37,37
1117267.42081204,-2066176.70846069,2015-07-04 16:13:00,"MET.K7",119,119
1116848.74088635,-2065844.21006459,2015-07-04 17:12:00,"MET.K7",52,52
1115892.49763945,-2065952.08172179,2015-07-04 18:12:00,"MET.K7",30,30
1117298.04183281,-2066159.17005599,2015-07-05 21:13:00,"MET.K7",119,119
1117002.55072324,-2066114.30902776,2015-07-05 22:12:00,"MET.K7",108,108
1115586.03874027,-2065701.12914924,2015-07-05 23:12:00,"MET.K7",32,32
1116582.17811985,-2066050.55154588,2015-07-06 23:14:00,"MET.K7",40,40
1117247.04407524,-2066259.46144032,2015-07-07 00:12:00,"MET.K7",117,117
1115689.5940627,-2065669.27851491,2015-07-07 14:13:00,"MET.K7",28,28
1116652.7002151,-2066110.31473791,2015-07-07 15:13:00,"MET.K7",40,40
1117451.81485237,-2066051.11177866,2015-07-07 16:12:00,"MET.K7",113,113
1118195.65610656,-2066601.87435041,2015-07-09 12:12:00,"MET.K7",40,40
1117369.48187202,-2066244.91973824,2015-07-09 13:13:00,"MET.K7",115,115
1118500.18936686,-2066856.52987292,2015-07-09 14:13:00,"MET.K7",38,38
1119815.54486835,-2067279.63345225,2015-07-09 15:12:00,"MET.K7",27,27
1117549.20930413,-2066749.44430346,2015-07-11 13:13:00,"MET.K7",25,25
1117523.32939417,-2066459.41543783,2015-07-11 14:12:00,"MET.K7",103,103
1117466.63361801,-2066409.36633547,2015-07-11 15:13:00,"MET.K7",108,108
1119637.31722932,-2067108.80107729,2015-07-11 16:13:00,"MET.K7",30,30
1120151.43684017,-2067116.38909224,2015-07-12 22:16:00,"MET.K7",25,25
1117896.69933593,-2066555.02925029,2015-07-14 15:12:00,"MET.K7",28,28
1117456.8729307,-2066329.33763998,2015-07-14 16:13:00,"MET.K7",114,114
1118600.6604288,-2066919.1370112,2015-07-14 17:12:00,"MET.K7",37,37
1116828.55967187,-2066192.05181615,2015-07-16 15:13:00,"MET.K7",80,80
1115772.87808228,-2065825.84437867,2015-07-16 18:12:00,"MET.K7",28,28
1116873.27786173,-2066067.45646829,2015-07-16 19:12:00,"MET.K7",91,91
1118877.15043491,-2080184.73448352,2015-07-17 21:02:00,"MET.K7",75,75
1119836.71512802,-2080546.36799125,2015-07-19 19:53:00,"MET.K7",22,22
1118931.24315716,-2080151.294243,2015-07-19 20:53:00,"MET.K7",77,77
1117290.91819553,-2066160.79168179,2015-07-21 18:53:00,"MET.K7",119,119
1119598.39367268,-2066948.09832329,2015-07-23 16:43:00,"MET.K7",31,31
1118912.59927817,-2066677.23094959,2015-07-23 17:43:00,"MET.K7",41,41
1117992.33798153,-2066495.12622547,2015-07-23 18:42:00,"MET.K7",34,34
1117299.21599514,-2066231.50397995,2015-07-23 19:43:00,"MET.K7",118,118
1118712.76770764,-2080027.30440116,2015-07-24 15:45:00,"MET.K7",75,75
1123397.61789578,-2112658.94133081,2014-07-10 23:05:00,"MET.K8",23,23
1119028.33862888,-2099497.60679784,2014-07-12 10:04:00,"MET.K8",53,53
1118260.2911297,-2099564.74419652,2014-07-12 12:04:00,"MET.K8",22,22
1119021.39656648,-2099653.1016987,2014-07-12 13:04:00,"MET.K8",51,51
1118841.05086541,-2101200.64793069,2014-07-12 14:03:00,"MET.K8",22,22
1118717.41780944,-2099826.51631314,2014-07-13 16:03:00,"MET.K8",55,55
1118640.96106368,-2099950.03459645,2014-07-14 15:02:00,"MET.K8",25,25
1119036.11751777,-2099369.94797524,2014-07-14 16:02:00,"MET.K8",50,50
1119147.17723319,-2099850.09384109,2014-07-14 17:02:00,"MET.K8",50,50
1119111.46406052,-2099544.86773884,2014-07-15 21:06:00,"MET.K8",51,51
1118646.39736004,-2099892.74627886,2014-07-17 11:14:00,"MET.K8",31,31
1118785.59090278,-2099739.79943969,2014-07-17 12:14:00,"MET.K8",50,50
1118823.62991455,-2099498.20832231,2014-07-17 13:14:00,"MET.K8",55,55
1123380.79008849,-2111955.68592412,2014-07-18 21:17:00,"MET.K8",21,21
1118993.15913872,-2099600.25250694,2014-07-19 11:16:00,"MET.K8",55,55
1118575.74520908,-2100478.07120067,2014-07-19 16:16:00,"MET.K8",21,21
1118827.81753436,-2099902.49218727,2014-07-19 17:16:00,"MET.K8",48,48
1119045.17795505,-2099362.83371907,2014-07-19 18:17:00,"MET.K8",50,50
1118637.25947201,-2099265.83365675,2014-07-19 19:16:00,"MET.K8",30,30
1115851.47084544,-2100319.00101522,2014-07-22 14:16:00,"MET.K8",29,29
1115724.82481197,-2100094.20532049,2014-07-22 15:16:00,"MET.K8",27,27
1112873.75771167,-2096448.31809136,2014-07-23 10:16:00,"MET.K8",25,25
1112596.4214778,-2096135.18948004,2014-07-23 11:16:00,"MET.K8",24,24
1110988.76409505,-2094846.01600144,2014-07-23 12:16:00,"MET.K8",48,48
1112226.81255975,-2095568.79233782,2014-07-23 21:16:00,"MET.K8",21,21
1113181.51089284,-2096426.93628501,2014-07-23 22:16:00,"MET.K8",22,22
1112995.20368331,-2096457.87669725,2014-07-26 12:26:00,"MET.K8",26,26
1112722.42271223,-2096220.89686556,2014-07-26 13:25:00,"MET.K8",24,24
1111861.67398278,-2095349.18749152,2014-07-26 14:26:00,"MET.K8",29,29
1110806.81874271,-2094689.90927921,2014-07-26 15:25:00,"MET.K8",49,49
1110284.86342454,-2094300.23821192,2014-07-27 15:25:00,"MET.K8",27,27
1111031.38939265,-2095214.42994938,2014-07-28 14:25:00,"MET.K8",24,24
1110269.17944504,-2094294.16396718,2014-07-28 16:25:00,"MET.K8",23,23
1110698.48586281,-2094549.19154833,2014-07-29 17:26:00,"MET.K8",51,51
1110456.4165574,-2094396.68102273,2014-07-30 18:25:00,"MET.K8",44,44
1111368.45434422,-2095483.14047599,2014-07-30 19:25:00,"MET.K8",22,22
